id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
13244454,Town house in the heart of Plateau Mont-Royal,5305033,Jessica,,Le Plateau-Mont-Royal,45.51773,-73.57383,Entire home/apt,226,7,13,2021-12-29,0.18,1,4,2,
13140909,Beautiful Sunny Spacious Room With Private Balcony,67759701,Yamin,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48765,-73.62408,Private room,23,1,6,2016-06-25,0.08,1,0,0,
13250283,Liv MTL* 70% Off * Soho 6 Spacious 1BR | Modern Relaxed Rooftop Patio + Office + Parking$ + Pets Stay Free!,73995257,Liv MTL,,Le Plateau-Mont-Royal,45.5209,-73.57958,Entire home/apt,467,2,31,2022-05-27,0.43,47,287,9,298468
13146818,Cozy PLATEAU Apartment,17784684,Paulo,,Le Plateau-Mont-Royal,45.53865,-73.57791,Entire home/apt,65,4,19,2017-08-21,0.29,2,0,0,
13250351,Liv MTL* 70% Off * Soho 5 Spacious Studio | Modern Relaxed Private Patio + Office + Parking$ + Pets Stay Free!,73995257,Liv MTL,,Le Plateau-Mont-Royal,45.52268,-73.58014,Entire home/apt,425,2,25,2022-05-28,0.34,47,278,6,298468
13153718,Bright Open Space Oasis in quiet neighbourhood,17016186,Mariane,,Mercier-Hochelaga-Maisonneuve,45.54078,-73.54948,Entire home/apt,151,2,1,2016-05-25,0.01,1,0,0,
13155221,Grand appartement Hochelaga à 10min du centre-vill,9069641,François,,Mercier-Hochelaga-Maisonneuve,45.54151,-73.53875,Entire home/apt,75,1,4,2016-08-21,0.06,1,0,0,
13253561,Chambre d’appartement - UdeM/HEC - Sainte Justine,67183279,Papi Seyba,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.4993,-73.62766,Private room,37,2,18,2022-03-20,0.25,1,108,4,
13155408,Chambre a louer pour sejour genial a Montreal.,12061393,Eloi,,Ville-Marie,45.49151,-73.57851,Private room,30,1,1,2016-06-22,0.01,1,0,0,
13255511,Magnifique chambre près du marché Jean-Talon.,74582727,Swann,,Villeray-Saint-Michel-Parc-Extension,45.53848,-73.62067,Private room,100,7,0,,,1,77,0,
13165615,Bright industrial loft (Plateau),13668130,Marie,,Le Plateau-Mont-Royal,45.51608,-73.57524,Private room,40,1,3,2016-07-12,0.04,1,0,0,
13173487,Great place near the heart of Montreal,61989480,Francesca,,Verdun,45.4636,-73.5689,Entire home/apt,95,1,5,2016-09-05,0.07,1,0,0,
13261426,Condo moderne et lumineux au centre-ville,20780499,Marilyn,,Ville-Marie,45.50946,-73.56081,Entire home/apt,105,5,4,2016-08-08,0.06,1,0,0,
13263123,Appartement Lumineux sur le Plateau,45256642,Maud,,Le Plateau-Mont-Royal,45.51682,-73.57438,Entire home/apt,95,1,0,,,1,0,0,
13185765,Large room double downtown perfect location,73767408,Alexandre,,Ville-Marie,45.49368,-73.57111,Private room,37,2,7,2017-05-29,0.10,1,0,0,
13186520,Petit nid sur le Plateau,28059459,Celine,,Le Plateau-Mont-Royal,45.5285,-73.58526,Entire home/apt,50,1,4,2017-07-31,0.07,1,0,0,
13264826,Petit bonheur à Ahuntsic,74695569,Yves,,Ahuntsic-Cartierville,45.54975,-73.67215,Entire home/apt,42,30,1,2016-07-22,0.01,1,66,0,
13189162,Beautiful Studio Down Town Montreal,15867904,Mariem,,Le Plateau-Mont-Royal,45.52321,-73.58161,Entire home/apt,75,2,1,2016-06-15,0.01,1,0,0,
13265152,Sunny 2 bedroom close to everything,68746814,Annie,,Le Plateau-Mont-Royal,45.52255,-73.57422,Entire home/apt,162,2,181,2022-06-05,2.48,9,134,54,
13192804,Comfortable and Cosy apartment near Metro,73857003,Delphine,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49643,-73.64075,Entire home/apt,125,2,30,2019-10-27,0.41,1,0,0,
13200388,Condo à quelques minutes du Centre-Ville affaires,73739637,Janet,,Le Plateau-Mont-Royal,45.526,-73.58598,Entire home/apt,85,2,14,2019-06-30,0.28,1,27,0,
13265416,Cottage confortable sur le Plateau Mont-Royal,18412767,Yves,,Le Plateau-Mont-Royal,45.52656,-73.58517,Entire home/apt,120,7,1,2017-08-14,0.02,1,0,0,
13201414,"Bel appartement avec grand balcon, bon secteur!",73950449,Jhonny,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.51265,-73.62386,Entire home/apt,36,14,1,2016-06-01,0.01,1,0,0,
13203747,Grande maison avec jardin sur le Plateau,382154,Karine,,Le Plateau-Mont-Royal,45.52182,-73.57051,Entire home/apt,250,5,5,2019-07-12,0.07,1,260,0,
13267812,L'orée du Jardin Botanique,72389359,Claude,,Rosemont-La Petite-Patrie,45.5569,-73.56135,Entire home/apt,70,32,2,2019-06-17,0.04,1,291,0,
13269223,"Big, bright room on Plateau, Mtl",32346167,Blake(Yidan),,Le Plateau-Mont-Royal,45.53386,-73.57724,Private room,15,7,0,,,1,0,0,
13204345,Large 1 bedroom in downtown and the Plateau,66881070,Oxford,,Le Plateau-Mont-Royal,45.51038,-73.57583,Entire home/apt,90,31,4,2022-01-10,0.06,12,307,2,
13206704,"Charming House in Beaconsfield, 20min from MTL",322966,Félix Et Hélène,,Beaconsfield,45.41906,-73.88969,Entire home/apt,175,6,22,2022-05-23,0.31,1,21,1,
13208941,Studio Apartment Montreal DOWNTOWN,1132399,Unal,,Ville-Marie,45.53102,-73.56274,Entire home/apt,38,31,6,2021-06-20,0.11,27,68,1,
13216858,21st floor apartment - Heart of Downtown,36130511,Labib Emmanuel,,Le Plateau-Mont-Royal,45.50985,-73.57543,Entire home/apt,200,2,6,2019-06-10,0.08,1,0,0,
13222071,agréable maison avec jardin quartier Petite Patrie,74185042,Thomas,,Rosemont-La Petite-Patrie,45.5366,-73.60264,Entire home/apt,120,7,0,,,1,0,0,
13274638,Luminous loft 1 bdrm trendy neighborhood,20707779,Emilie,,Rosemont-La Petite-Patrie,45.54664,-73.57452,Shared room,24,1,2,2016-10-10,0.03,1,0,0,
13222940,Chambre sympa pour des gens sympas!,70817913,Joudy,,Villeray-Saint-Michel-Parc-Extension,45.54078,-73.62341,Private room,35,1,0,,,1,0,0,
13223985,"Heart of Downtown! Gym, Jacuzzi, Pool, Sauna, etc.",35922150,Mario,,Ville-Marie,45.49577,-73.57353,Entire home/apt,145,90,20,2018-01-01,0.27,1,293,0,
13227541,Large room downtown with great view and pool,74250025,Alex,,Ville-Marie,45.49615,-73.58147,Private room,35,1,2,2016-06-17,0.03,1,0,0,
13235968,"3 bedrooms app. in central Mtl, Jean-Talon métro",74330769,Martin,,Rosemont-La Petite-Patrie,45.54231,-73.61076,Entire home/apt,59,3,8,2017-08-17,0.11,1,0,0,
13276347,Sunny room with balcony in Montreal,72539844,Laurent,,Rosemont-La Petite-Patrie,45.53498,-73.60491,Private room,25,1,0,,,1,0,0,
13236726,Cosy TWO ROOMS (Bedroom and Living room),68111546,David,,Mercier-Hochelaga-Maisonneuve,45.54051,-73.54175,Private room,45,3,9,2019-06-16,0.13,1,129,0,
13276820,Loft with Private Bedroom in Old Montreal,4587187,Lofts Du Vieux-Port,,Ville-Marie,45.50702,-73.55371,Entire home/apt,329,2,0,,,5,0,0,
13237063,Maples Place,18284428,Dominique,,Le Plateau-Mont-Royal,45.53517,-73.57028,Private room,180,2,0,,,1,0,0,
13413672,Cozy and charming Plateau Mont-Royal apt.,3526296,Anouk & François,,Le Plateau-Mont-Royal,45.53025,-73.57887,Entire home/apt,75,1,25,2019-01-01,0.34,1,0,0,
13414739,Charming Plateau Mont-Royal Gem,12163779,Jason,,Le Plateau-Mont-Royal,45.51709,-73.57266,Entire home/apt,149,7,10,2019-08-04,0.14,1,0,0,
13277981,Enjoy Montreal summer / Savourez l'été Montréalais,74840396,Jérôme,,Villeray-Saint-Michel-Parc-Extension,45.55032,-73.60628,Private room,13,1,3,2016-08-22,0.04,1,0,0,
13282436,Bright and comfortable apartment downtown.,74904570,Ali,,Ville-Marie,45.49175,-73.57463,Entire home/apt,120,5,5,2016-08-07,0.07,1,0,0,
13415508,Huge double bedroom in the heart of the Plateau!,20989696,Sébastien,,Le Plateau-Mont-Royal,45.52554,-73.58402,Private room,130,2,1,2017-08-07,0.02,1,0,0,
13416050,Montreal Canadiens Condo,76435817,Dino,,Ville-Marie,45.49488,-73.57038,Entire home/apt,120,31,19,2019-11-06,0.27,1,0,0,
13416413,#2 Peaceful Room (discount for students),75761307,Olga,,Verdun,45.4559,-73.57574,Private room,25,7,15,2022-05-29,0.21,6,7,3,
13282832,Spacious 2 br appartment close to metro station,34115160,Marie-Christine,,Mercier-Hochelaga-Maisonneuve,45.54638,-73.5518,Entire home/apt,90,30,107,2020-01-02,1.47,1,0,0,
13289898,"Coeur du Plateau, parfait pour les familles",2765021,Olivia,,Le Plateau-Mont-Royal,45.52766,-73.58152,Entire home/apt,110,5,2,2021-08-04,0.03,1,4,1,
13291330,Downtown Montreal Fully furnished apartment WIFI,72761895,Samuel,,Ville-Marie,45.49682,-73.58248,Entire home/apt,42,32,9,2022-06-02,0.16,75,38,1,
13418114,"Private Room, Steps away from Village and Downtown",14316483,Philip,,Ville-Marie,45.51937,-73.55567,Private room,40,1,2,2016-07-18,0.03,1,0,0,
13291650,Downtown Montreal fully furnished apartment WIFI,72761895,Samuel,,Ville-Marie,45.49682,-73.58248,Entire home/apt,70,32,14,2022-05-31,0.20,75,342,3,
13426592,Large Room in Bohemian Downtown Townhouse,76547453,Ishani,,Ville-Marie,45.50917,-73.56991,Private room,41,1,7,2016-08-25,0.10,2,0,0,
13292152,Minimalist Rosemont Apt- 6 mns away from métro,75008469,Berson,,Rosemont-La Petite-Patrie,45.54003,-73.60342,Entire home/apt,60,1,0,,,1,0,0,
13295027,Appartement lumineux au coeur de la Petite Italie,8899384,Jerome,,Rosemont-La Petite-Patrie,45.53377,-73.61119,Entire home/apt,125,3,12,2022-04-25,0.17,1,0,5,
13299196,DOWNTOWN MONTREAL STUDIO APARTMENT A23A,1132399,Unal,,Le Plateau-Mont-Royal,45.53126,-73.563,Entire home/apt,38,31,15,2021-04-30,0.21,27,68,0,
13429496,"Cosy apartment heart of Plateau, 1min métro",10052964,Claire-Marine,,Le Plateau-Mont-Royal,45.52463,-73.58479,Private room,25,2,12,2017-03-06,0.17,1,0,0,
13299513,Bel appart. 3 chambres! - Nice 3-room appt!,74144469,Pierre,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49978,-73.63312,Entire home/apt,55,3,2,2017-07-16,0.03,1,0,0,
13299718,"Chaleureux sur deux étages ! Artsy, two-storey !",5369803,Philippe,,Ville-Marie,45.53045,-73.54728,Entire home/apt,129,2,1,2016-07-06,0.01,1,0,0,
13429519,Beautiful Downtown Apartment - Massive Patio,76570888,Stephen,,Le Plateau-Mont-Royal,45.50862,-73.57396,Entire home/apt,200,1,3,2016-08-08,0.04,1,0,0,
13431528,"Condo  2 étages, Site exceptionnel face du fleuve!",76599826,Francine,,Verdun,45.46175,-73.53972,Entire home/apt,121,15,0,,,1,0,0,
13300093,Appartement avec terrasse plateau Mont Royal,12231896,Laurence,,Le Plateau-Mont-Royal,45.53609,-73.56696,Entire home/apt,110,14,19,2022-01-02,0.26,1,26,1,
13307536,Bel appartement familial au coeur du Plateau,75185376,Floriane,,Le Plateau-Mont-Royal,45.52277,-73.57292,Entire home/apt,90,1,0,,,1,0,0,
13432535,Downtown Montreal Fully furnished apartment WIFI,72761895,Samuel,,Ville-Marie,45.49682,-73.58248,Entire home/apt,75,32,12,2022-05-09,0.17,75,342,4,
13309226,Super sweet 3-bedroom apartment  in chic Westmount,45453126,Jolan,,Westmount,45.47775,-73.60521,Entire home/apt,166,2,101,2022-06-04,1.39,2,7,23,305722
13432915,Downtown Montreal Fully furnished apartment WIFI,72761895,Samuel,,Ville-Marie,45.49682,-73.58248,Entire home/apt,70,32,15,2022-03-07,0.21,75,343,6,
13309699,Verdun Beach,46284840,Eric,,Verdun,45.4628,-73.56711,Entire home/apt,75,32,126,2021-11-06,1.73,1,61,3,
13433211,Grande Chambre dans le village en Duplex,15772966,Maxime,,Ville-Marie,45.52328,-73.5543,Private room,50,1,1,2016-09-25,0.01,1,0,0,
13311992,Magnifique studio dans la Petite Patrie.,5650863,Francis,,Rosemont-La Petite-Patrie,45.5431,-73.6095,Entire home/apt,70,3,4,2019-08-30,0.09,1,0,0,
13433385,Room in huge duplex w/Nice backyard,76621040,Michel,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.45836,-73.63403,Private room,31,30,54,2022-05-02,0.75,1,6,5,
13312189,"Cozy Hideout, Downtown Area !",57033769,Pauline,,Le Sud-Ouest,45.48666,-73.5797,Private room,55,2,0,,,1,0,0,
13312637,Big studio in the heart of Downtown!,66881070,Oxford,,Le Plateau-Mont-Royal,45.50888,-73.5715,Entire home/apt,111,30,11,2021-10-23,0.16,12,359,5,
13434299,"Appartement cosy, vue magnifique, piscine & sauna",25507567,Harmony,,Le Plateau-Mont-Royal,45.52691,-73.57527,Entire home/apt,45,2,0,,,1,0,0,
13314158,"Conveniently located near airport, highway & metro",33382884,Miranda,,Saint-Laurent,45.50825,-73.6731,Entire home/apt,45,4,0,,,1,0,0,
13440993,Cute room for a Montreal Summer in the Plateau,76709052,Claire,,Le Plateau-Mont-Royal,45.51641,-73.57238,Private room,20,1,1,2016-06-28,0.01,1,0,0,
13442402,Home Sweet Home,76724077,Ng,,Villeray-Saint-Michel-Parc-Extension,45.54172,-73.61836,Private room,25,5,1,2016-07-02,0.01,1,0,0,
13316804,Great MTL condo mins from downtown,25470853,Mary Ann,,Le Sud-Ouest,45.46167,-73.59727,Entire home/apt,70,1,10,2016-10-25,0.14,1,0,0,
13443289,Private 2 bed apt w/ Balcony - Berri Metro,35341840,Cherrilyn,,Ville-Marie,45.51927,-73.5633,Entire home/apt,50,2,1,2016-07-02,0.01,1,0,0,
13317958,Petite maison de ville avec jardin dans Villeray,75299892,Anne-Séverine,,Villeray-Saint-Michel-Parc-Extension,45.54148,-73.62142,Entire home/apt,57,7,1,2017-08-05,0.02,1,0,0,
13318210,de la caserne,8494372,Naimeh,,L'Île-Bizard-Sainte-Geneviève,45.48191,-73.8688,Entire home/apt,70,2,3,2016-08-24,0.04,1,0,0,
13447915,"Apt lumineux à Snowdon, 10min UdeM, 20min Downtown",76784939,Sanata,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48854,-73.62655,Private room,46,7,0,,,1,0,0,
13324703,Student Apt Downtown in Old Stone Neighbourhood,61567473,Aidan,,Le Plateau-Mont-Royal,45.50848,-73.57714,Entire home/apt,146,1,55,2022-05-27,0.76,1,6,10,
13449224,Prime location downtown two bed!!,67472566,Buland,,Ville-Marie,45.50242,-73.57619,Entire home/apt,350,1,0,,,1,0,0,
13330696,Merveilleux loft calme et ensoleillé dans Rosemont,4098612,Frederique,,Rosemont-La Petite-Patrie,45.54475,-73.58967,Entire home/apt,44,80,0,,,1,0,0,
13449241,Downtown Montreal Fully furnished apartment WIFI,72761895,Samuel,,Ville-Marie,45.49682,-73.58248,Entire home/apt,70,32,19,2022-05-06,0.33,75,185,6,
13333144,200sqrt f. quiet private studio close to UdeM.,45856048,Alexandre,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50772,-73.62118,Entire home/apt,30,1,7,2016-09-02,0.10,1,0,0,
13449692,Luxury 2BR in Golden Square Mile Downtown MTL,67910008,Ariel,,Ville-Marie,45.49955,-73.57798,Entire home/apt,301,1,6,2016-07-23,0.08,2,15,0,
13333686,Vintage Refuge,773992,Alexander,,Le Plateau-Mont-Royal,45.52292,-73.58276,Entire home/apt,146,1,80,2022-06-01,1.17,1,2,15,
13453388,Grande boiserie 51/2,60222461,Jany,,Mercier-Hochelaga-Maisonneuve,45.54228,-73.54797,Entire home/apt,124,5,3,2016-08-27,0.04,2,0,0,
13335819,New Luxury Condo in a Luxurious Building!,68211627,Jacob,,Ville-Marie,45.48918,-73.58377,Entire home/apt,100,1,112,2017-08-17,1.53,1,0,0,
13468325,Beautiful Apt with Great Location in DT Montreal,65534770,Adel,,Ville-Marie,45.49451,-73.58367,Entire home/apt,45,1,4,2016-07-03,0.06,1,0,0,
13341492,Petit séjour montréalais confortable,27518332,Catherine,,Villeray-Saint-Michel-Parc-Extension,45.52518,-73.62131,Entire home/apt,88,2,4,2017-08-13,0.06,1,0,0,
13472202,Beautiful apartment in heart of Plateau,9149472,Dana,,Le Plateau-Mont-Royal,45.51985,-73.58471,Entire home/apt,65,1,7,2017-04-25,0.11,1,0,0,
13343394,Magnifique et grand au coeur du mile end,45591162,Marie-Eve,,Le Plateau-Mont-Royal,45.52618,-73.5999,Entire home/apt,150,3,111,2022-06-05,1.88,2,173,28,308148
13476569,chambre pour personne en solo,77127178,Anass,,Mercier-Hochelaga-Maisonneuve,45.58761,-73.53982,Private room,13,1,0,,,1,0,0,
13477942,Appartement confortable Downtown Montreal,66271656,Alexis,,Ville-Marie,45.51343,-73.55849,Entire home/apt,69,1,1,2016-08-01,0.01,1,0,0,
13345422,Atwater Market / Downtown,75617647,Justin,,Le Sud-Ouest,45.48079,-73.57462,Entire home/apt,275,2,0,,,1,0,0,
13347678,Condo à Montréal pour 4 personnes!,73634183,Geneviève,,Mercier-Hochelaga-Maisonneuve,45.60518,-73.51735,Entire home/apt,85,10,10,2019-08-11,0.14,1,0,0,
13480046,Downtown Montreal in luxurious Tour des Canadiens,1667956,Sylvain,,Ville-Marie,45.49622,-73.57166,Entire home/apt,122,365,42,2019-11-30,0.58,1,0,0,
13347863,Downtown MTL Spacious and Bright Flat,50145410,Julia,,Le Plateau-Mont-Royal,45.50988,-73.57535,Entire home/apt,89,2,2,2016-08-29,0.03,1,0,0,
13480751,Downtown one bedroom condo,70854569,Ghita,,Ville-Marie,45.49383,-73.58096,Entire home/apt,80,2,0,,,1,0,0,
13484674,"Condo neuf, bien éclairé au 10ième étage",56382485,Alain,,Villeray-Saint-Michel-Parc-Extension,45.58052,-73.62933,Entire home/apt,184,7,63,2022-04-12,0.87,1,162,3,
13348896,Location au mois seulement...,26640428,Lucie,,Villeray-Saint-Michel-Parc-Extension,45.54446,-73.61423,Entire home/apt,70,28,1,2019-11-29,0.03,3,161,0,
13486609,The Quintessential Mile-End Apartment,30527181,Elena/Cédric,,Le Plateau-Mont-Royal,45.52031,-73.59874,Entire home/apt,90,2,5,2017-06-30,0.07,1,0,0,
13355964,Belle chambre dans grand condo au coeur du plateau,34701555,Philippe,,Le Plateau-Mont-Royal,45.52593,-73.57585,Private room,60,3,31,2017-08-31,0.43,1,0,0,
13487712,Downtown Montreal Fully furnished apartment WIFI,72761895,Samuel,,Ville-Marie,45.49682,-73.58248,Entire home/apt,80,32,15,2022-01-15,0.22,75,342,1,
13357480,VILLERAY GAME LOFT- Welcom for family or couple,12038402,Felix,,Villeray-Saint-Michel-Parc-Extension,45.54573,-73.62499,Entire home/apt,125,30,236,2021-10-31,3.23,1,6,4,
13493135,Spacious room with big windows in the heart of MTL,77339860,Masud,,Ville-Marie,45.4971,-73.58438,Private room,60,1,0,,,1,0,0,
13357654,#1 Cozy Room (discount for students),75761307,Olga,,Verdun,45.45781,-73.57719,Private room,25,7,12,2020-08-31,0.17,6,0,0,
13493167,Quaint 1 bedroom built in the 1920',64780307,Peggy,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46873,-73.62325,Entire home/apt,120,2,40,2020-02-17,0.56,1,266,0,
13358851,Bright bedroom front of Lafontaine Park,21459211,Lucille,,Ville-Marie,45.52574,-73.5636,Private room,60,2,4,2016-08-12,0.06,1,0,0,
13494970,UQAMZER,12350561,Pierre,,Ville-Marie,45.5023,-73.5644,Entire home/apt,134,10,0,,,1,0,0,
13495182,"Cosy 3 ½ , Downtown (Guy-Concordia) proche de tout",77370767,Nicolas,,Ville-Marie,45.49095,-73.58072,Entire home/apt,72,2,7,2016-08-25,0.10,1,0,0,
13496167,Perfect for Osehaga!!,2863112,Maude,,Le Plateau-Mont-Royal,45.52395,-73.5975,Private room,35,10,9,2016-08-01,0.12,1,0,0,
13361692,Beautiful & sunny studio in the Plateau,75815296,Pablo,,Le Plateau-Mont-Royal,45.51842,-73.57004,Entire home/apt,89,2,3,2016-10-10,0.04,1,0,0,
13496542,Spacieux logement stylé près de tout.,6504592,(Email hidden by Airbnb),,Rosemont-La Petite-Patrie,45.54816,-73.57313,Entire home/apt,120,2,3,2016-09-05,0.04,1,0,0,
13369241,Liv MTL* 70% Off * Soho 5 & 6  Two connecting apartments | Big Groups & Family + Private Patio + Office + Parking$ + Pets Stay Free!,73995257,Liv MTL,,Le Plateau-Mont-Royal,45.52201,-73.57829,Entire home/apt,942,2,115,2020-08-27,1.60,47,275,0,298468
13496588,Liv MTL* 70% Off * Soho 2 Spacious 1BR | Modern Relaxed Rooftop Patio + Office + Parking$ + Pets Stay Free!,73995257,Liv MTL,,Le Plateau-Mont-Royal,45.52024,-73.57844,Entire home/apt,387,2,82,2022-05-24,1.19,47,325,6,298468
13497248,2 PRIVATE ROOMS IN A 10 1/2 APARTMENT,17080685,Robert,,Le Plateau-Mont-Royal,45.52394,-73.6052,Private room,164,30,8,2018-07-15,0.11,6,280,0,
13505248,Amazing 53' Sport Fisher,67805967,My Resi,,Ville-Marie,45.50106,-73.55064,Entire home/apt,1750,1,0,,,1,363,0,
13370266,Au centre de la vie de quartier,25144946,Suzie,,Rosemont-La Petite-Patrie,45.53406,-73.61784,Private room,40,2,59,2021-12-14,0.81,3,186,3,
13375118,Coquet appartement Montréal Rosemont Petite Patrie,59934128,Stéphanie,,Rosemont-La Petite-Patrie,45.54586,-73.59609,Entire home/apt,50,2,8,2016-09-03,0.11,1,0,0,
13509733,August Rental in Rosemont/Petite-Patrie,77534317,Jean-Gabriel,,Rosemont-La Petite-Patrie,45.53914,-73.60187,Entire home/apt,52,20,0,,,1,0,0,
13512828,"Joli apt tout équipé , 20mn du centre en métro",34952316,Sandrine,,Mercier-Hochelaga-Maisonneuve,45.57931,-73.53494,Entire home/apt,55,1,5,2016-09-01,0.07,1,0,0,
13376234,Charming urban heritage retreat.,75986641,Stéfanie,,Outremont,45.5156,-73.61588,Entire home/apt,420,30,1,2016-09-05,0.01,1,0,0,
13518517,Logement avec cours privée-Montréal,77647051,Angélique,,Mercier-Hochelaga-Maisonneuve,45.55643,-73.53927,Entire home/apt,59,6,1,2016-08-08,0.01,1,0,0,
13376617,Appartement idéal dans Outremont-Mile End,18869594,Daria,,Outremont,45.52061,-73.60882,Entire home/apt,70,2,9,2016-10-10,0.12,1,0,0,
13376682,"Feel at home in our 2-Story townhouse, Plateau",1814568,Nicholas,,Le Plateau-Mont-Royal,45.52676,-73.5827,Entire home/apt,355,2,143,2021-04-23,2.00,1,234,0,1087803194
13520591,"Lovely apartment in Montreal, Verdun!",109298,Ariane,,Verdun,45.44697,-73.58823,Entire home/apt,65,3,5,2016-10-18,0.07,1,0,0,
13378085,Charmant logement avec cours ensoleillée,3971373,Maxime,,Rosemont-La Petite-Patrie,45.54848,-73.58414,Entire home/apt,125,2,3,2016-09-18,0.04,1,0,0,
13525077,Convenient Student Downtown Apartment,63902810,Rayan,,Ville-Marie,45.48953,-73.58079,Private room,25,14,0,,,1,0,0,
13379752,Confortable and functional apartment close to UdeM,76041417,Claude,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50701,-73.62026,Entire home/apt,50,2,5,2016-08-09,0.07,1,0,0,
13525648,Downtown Montreal Fully furnished apartment WIFI,72761895,Samuel,,Ville-Marie,45.49682,-73.58248,Entire home/apt,80,32,12,2022-05-15,0.19,75,342,3,
13386465,Nice spacious appartement w parking 5min downtown,76107617,Alexandre,,Verdun,45.46898,-73.5713,Entire home/apt,100,4,2,2017-08-07,0.03,1,0,0,
13525943,Downtown Montreal Fully furnished apartment WIFI,72761895,Samuel,,Ville-Marie,45.49682,-73.58248,Entire home/apt,70,32,24,2022-04-04,0.34,75,343,4,
13388613,Downtown Montreal Fully furnished apartment WIFI,72761895,Samuel,,Ville-Marie,45.49682,-73.58248,Entire home/apt,75,32,16,2022-05-11,0.23,75,313,4,
13526866,Bel havre de paix au coeur de  Villeray!!,40482916,Charlotte,,Villeray-Saint-Michel-Parc-Extension,45.54286,-73.62769,Entire home/apt,150,2,8,2018-08-11,0.11,1,0,0,
